X_train,Y_train,max_leaf_entrpoy
"[[ 0.17273997  1.58334262 -1.43088039 -0.54210231 -2.04186324 -0.7095508
  -0.67329364 -0.66181512]
 [ 1.12166674 -0.27132285 -0.93723818 -0.15506366  0.22323182 -1.63436003
  -0.39152024 -0.25690897]
 [-0.18005287  0.32976956 -0.82664035 -1.13087619  1.44400244  0.43659078
  -1.22409648 -0.57487708]
 [ 0.13209039  0.25059488  1.36750599  1.11881743  0.1523823   0.96434118
  -2.22353677  1.1324225 ]
 [-0.09586502 -1.47669271 -1.1225255  -0.92351148  2.21896833  0.73066339
   1.07202669  0.70537893]
 [ 0.24258402 -0.49293697  0.45801771 -1.56230344 -1.06924844 -0.04455355
   0.85942812 -2.99482372]
 [-0.03359008 -0.29017925 -0.40670894 -0.35499247  0.67303244 -0.87235669
  -0.42795856  0.31577856]
 [-0.01438021  0.81993718  0.57023511 -0.62875477  0.99678262  1.36388645
   2.89006189  0.11084002]
 [-0.71262733  0.90580648 -0.74130703  0.45688049  0.14263549  2.08370702
  -1.07057083  1.21118507]
 [ 0.13227674 -1.06249366  1.29338308  0.47506964  1.13108359  0.11517808
  -1.07450779 -0.38218188]
 [ 2.84155139 -1.06136126  0.83447525 -0.35702734  0.39751599  1.42245701
   0.22081452 -0.19399339]
 [ 1.35925643  1.78929465  1.34161844 -0.14474877  0.15658251  0.1982472
  -0.09031851  1.41969073]
 [-0.90746513 -0.28660966  0.13226302  0.69278397  1.73998228 -0.03002684
  -0.88835529  1.70129589]
 [-0.41720685 -1.61536034  0.93853471  0.14684679 -0.14453045  0.42596443
   0.92795049 -0.53228034]
 [-0.49489393  0.13061102 -0.889067   -0.93872977  0.07265364 -0.09251773
   0.33392534  1.25485812]
 [ 0.94665401 -0.18797385  0.70163171  0.10602265 -0.86398429  0.58457772
  -0.24898964  0.21282807]
 [ 0.8125319   0.27714472 -0.02398733  0.86730402 -2.02812588 -0.42924276
  -2.26442778  2.28401542]
 [-0.70263187  0.33056557  1.85117701 -2.31615979 -2.23505251  1.22197913
  -0.11923675 -0.81252475]
 [ 2.38419146 -0.95342613  0.41962572 -0.16974427 -0.51477035  0.06320287
  -1.28635827 -0.54127042]
 [ 1.30703494 -0.51229431  0.82843384  0.499221   -1.67616001 -0.06591785
   2.12352271 -0.05218255]]","[ 1. -1.  1. -1. -1. -1.  1.  1. -1. -1.  1. -1.  1.  1. -1.  1. -1. -1.
 -1.  1.]",0.2
