p_norm,n_neighbor,features,labels
2,3,"[[ 1.49045311e-01 -4.47796725e-01  4.97725750e-01 -1.43448631e+00
  -5.05526911e-01  3.95650932e-01  4.74808645e-01  1.20108593e+00]
 [ 7.98269428e-01 -6.74202576e-01 -1.19886719e-01 -1.47430498e+00
  -3.09252617e-02  6.48132780e-01  1.02328009e+00  1.93084753e+00]
 [-2.30583066e-01  2.41879474e-01 -7.97837083e-01 -9.69918178e-01
   7.29650428e-02 -7.83649847e-01  1.33451127e+00 -7.74857444e-01]
 [ 2.12440483e-01  1.32059906e-01  3.15362887e-01 -1.00972447e+00
  -4.64778376e-01  3.63294645e-01  1.56548229e+00  1.90390216e+00]
 [ 8.19663331e-01  7.26679026e-01 -1.43553943e-01  2.15517331e-01
   2.63919543e-01  1.90336481e+00  1.10091963e+00  3.62880110e-01]
 [-7.82787780e-01 -5.41429136e-01 -1.34850903e+00  6.56498602e-01
   1.30775461e+00 -8.28176106e-01 -1.05826538e+00 -1.45349723e-02]
 [-3.74742467e-01 -3.71794609e-01  3.30007577e-01  4.44782963e-01
   1.03931807e+00  8.39434671e-01 -3.13498463e-01 -1.18442557e-01]
 [-6.93695308e-02  1.62245024e-01 -1.44688810e+00  4.52808711e-01
   1.10149661e+00  1.16629118e+00  1.30363190e+00  1.48168797e+00]
 [-5.89141478e-01 -4.10705139e-01 -1.14436745e+00 -2.18255730e+00
   2.64224215e-01 -1.12603019e-01  1.78486441e-01  6.22693391e-01]
 [ 1.27576058e+00  6.70832233e-01 -1.58246964e-01 -1.51585314e+00
  -4.34261229e-01  2.21233404e-01 -4.17218655e-01  3.71785346e-01]
 [-5.10874382e-01 -6.17948795e-01  8.10491511e-01  2.25049120e+00
   4.30528735e-01 -4.57833474e-01  1.66219209e+00  7.35269407e-01]
 [-1.61463039e+00  2.24360110e-01  9.30645851e-01 -1.38142160e-02
   5.44093305e-01 -6.90791023e-01 -5.90019443e-01  3.53774782e-01]
 [-1.89594999e+00  3.06800866e-01  8.19332893e-01 -9.90136166e-01
   1.40347127e+00 -7.03509860e-01 -1.45519193e+00 -4.62112604e-01]
 [ 4.04626170e-01 -9.75534161e-01  1.10045690e+00 -1.99149014e-01
   5.30193098e-02 -5.20927841e-01  1.45917501e+00  7.93471668e-01]
 [-1.15478220e+00  1.38961857e-01  7.72453530e-01  2.21952336e+00
   2.23564166e-01 -1.29008001e+00 -1.15067816e-01  1.00924881e+00]
 [-3.85958689e-01 -6.81637587e-01 -4.01456689e-01 -3.04663987e-02
  -5.44183683e-01 -1.39623485e+00  1.42530322e+00  1.42853935e+00]
 [ 4.27515649e-01 -6.64365381e-01 -7.22693564e-01  8.66528712e-01
   1.66457203e+00 -4.35408529e-01 -1.34165627e+00  1.32431441e-01]
 [-2.83556321e-01 -1.44722402e+00 -1.51566937e+00  4.25925952e-01
  -2.30159978e+00  1.47050569e-02 -3.14824363e-02 -4.89640971e-01]
 [-2.45321783e-01 -1.81666715e+00 -6.61716158e-02 -1.90202584e+00
  -7.18102751e-01 -2.22250227e-03  6.66351845e-01 -8.88880256e-01]
 [-4.80204805e-01  1.82949814e+00 -1.09350954e+00 -2.12002846e-01
   9.32478180e-02  8.23951651e-01  5.59354451e-01  4.90187405e-01]
 [-1.04182594e+00  8.14054930e-02 -1.74298037e+00 -1.49540810e+00
  -7.22121171e-01  1.27161877e+00  2.50849515e-01 -1.34179575e+00]
 [-1.82875583e+00 -2.33071970e-01 -1.30255898e-02 -2.35352622e-01
   3.61456490e-01  5.97618403e-01 -1.14977308e+00 -1.97082848e+00]
 [-1.29619576e-01 -1.45292825e+00 -5.99527363e-01 -3.74616035e-01
  -2.08657320e+00  3.14530647e-01  1.66663277e+00 -1.38602916e+00]
 [-1.72736957e-02  8.89822930e-01  5.79580070e-01 -1.28056165e+00
  -6.94726407e-01  1.60164180e+00 -2.95635464e-01 -3.08648133e-01]
 [-8.03168436e-01 -3.48933953e-01  1.22856133e+00  3.88386358e-01
   1.29143458e+00  1.51207913e+00  1.03565464e+00 -2.46753798e+00]
 [ 1.59867842e+00 -8.82565716e-01 -1.85965253e+00  2.45786393e-01
  -1.94997342e-01 -1.59368494e+00 -2.73927884e-01  6.12687823e-01]]","[ 1.  1. -1. -1.  1. -1.  1.  1. -1.  1.  1. -1.  1. -1.  1. -1. -1. -1.
  1.  1. -1. -1.  1. -1. -1. -1.]"
