X_train,Y_train,max_leaf_entrpoy,max_leaf_size,max_tree_depth
"[[ 1.31219751e+00  3.37314154e-01  5.94164832e-02 -9.65548900e-03
  -8.43288718e-01 -2.27407611e+00 -7.76722422e-01 -8.33523096e-01]
 [ 1.82783407e+00  3.29957005e-01 -6.27321217e-01  1.72897131e+00
  -8.00067959e-01 -5.13747275e-01 -6.30638848e-01 -1.15061305e+00]
 [ 2.86730986e+00 -2.46134389e-01  7.38715424e-01  7.60938962e-02
   1.98257505e+00 -1.11899686e+00 -6.17684842e-01 -1.05933489e+00]
 [ 3.34093215e-01 -5.34300751e-01  1.04123434e+00 -9.94868398e-01
   3.28973157e-01  9.47796090e-01  6.61815100e-01 -1.90138917e+00]
 [ 1.59646703e-01  1.03019694e-01 -1.86621638e+00 -8.71970433e-01
   5.62690917e-01  4.42378639e-01 -1.02189057e+00  7.95472378e-01]
 [-1.52115430e+00 -8.30792738e-01  1.55265473e-01  9.71601399e-01
  -1.24934697e-01  1.54213846e+00 -2.36555576e-01 -8.82196736e-01]
 [ 9.16864771e-01 -2.03850223e-05  1.35769263e+00 -1.21004904e+00
  -1.34597735e+00 -5.03106653e-01  1.61137658e+00  8.50365518e-01]
 [-1.49581825e+00 -4.08011955e-01  1.76926382e+00 -8.64439398e-01
   2.97544514e-01 -1.21697267e+00  1.47325695e+00  4.90670512e-01]
 [-6.95640389e-01  2.99675718e-01  3.13463359e-01  3.29522280e-01
   4.97623306e-01 -1.05749389e+00 -5.61018608e-01 -1.08679247e+00]
 [-6.88097674e-01  2.54060708e-01  7.26614246e-01 -1.12919806e+00
  -3.89191913e-01  4.60163077e-01  2.57292073e-01 -8.67872983e-01]
 [ 5.14028533e-01  4.44965729e-01 -3.54671704e-02  4.52695568e-02
   3.16847759e-01  2.26567189e+00 -1.76158283e+00 -1.51079446e+00]
 [ 1.58197585e+00  2.83404092e+00  4.74887378e-01  2.27206420e-01
  -1.14376386e+00  7.50598906e-01  1.22450433e-01 -5.56270881e-01]
 [-9.11600670e-01  7.81715254e-01 -7.70892884e-01  7.24917128e-01
   1.07742459e+00 -9.85632323e-01 -4.07832409e-02 -2.11555683e-01]
 [ 5.12552224e-01 -5.24774927e-01 -8.51197601e-02  1.83949684e+00
  -7.77007560e-02  2.11034987e+00 -1.46983123e+00  1.64210731e+00]
 [-6.60617762e-01  4.53683605e-01 -1.01946357e+00 -3.35251298e-01
  -1.64672353e+00  1.61067243e+00  9.90996952e-01  9.84630334e-02]
 [-1.82258928e+00  1.23104738e+00 -5.83947415e-01 -9.75843735e-01
  -2.58981336e-02  6.60717284e-01  1.35074699e+00 -7.32247970e-01]
 [-6.86216782e-01 -2.76411070e-01  1.27920333e-01  5.21455685e-01
  -1.83994245e-01  1.50087752e+00  2.41961941e-01  2.56168954e-01]
 [-3.39024223e-01 -4.44650896e-01  4.41456728e-01 -1.00606761e+00
  -1.58846033e-01 -6.16175484e-02  1.15483194e+00 -8.08530896e-01]
 [-1.16789771e+00  2.00728239e+00  9.90704043e-01  8.56946180e-01
  -7.68678356e-01  2.34719547e-01  7.19469557e-01 -5.33413332e-01]
 [-1.19503585e-01 -2.04258236e+00 -9.03167750e-01  4.91450412e-01
  -3.77668808e-01 -8.98292716e-01 -1.28791766e+00  2.46887271e-01]
 [ 8.65484461e-01 -2.99089539e-02 -7.94827941e-01 -2.10808318e+00
   4.50297870e-01  2.62608968e-01 -9.12349520e-01  6.53610639e-01]
 [-6.12445968e-01 -2.28229444e-01 -1.58699528e+00  3.56493125e-01
   7.77976576e-01 -1.94684838e+00 -5.93679815e-01  9.88256213e-02]
 [ 2.00186462e+00 -2.35021504e+00  2.34791276e-01 -1.38560947e+00
   1.28917710e+00  9.94582939e-01  2.39407826e-01 -5.82183869e-01]
 [ 8.38941195e-01 -1.72090572e-01 -3.82372283e-01 -4.04186953e-01
   9.36761814e-01 -1.14747633e+00  2.00600602e-02 -3.47464585e-01]]","[-1.  1.  1.  1. -1. -1. -1.  1.  1.  1.  1. -1. -1.  1. -1. -1.  1.  1.
  1. -1. -1.  1. -1.  1.]",0.2,10,10
